4.72782,0.0239907,0.099697,4.3626,0.052849,0.183476,2.27687,51.73242040077845,1
4.49708,0.0400056,0.153083,4.06184,0.0753561,0.267237,2.19312,56.40248564879099,1
3.63464,0.126168,0.38414,3.31215,0.174217,0.472507,1.9528,50.66860834757487,2
3.06196,0.21438,0.541986,2.86534,0.251994,0.595299,1.73425,50.531819832324985,3
2.71634,0.276474,0.631649,2.61111,0.305983,0.658405,1.55026,52.209628748893735,4
2.48817,0.323075,0.686627,2.39116,0.338034,0.705556,1.39656,51.54200776815414,5
2.32197,0.3575,0.725259,2.28111,0.374786,0.730484,1.26838,50.61395359834035,6
2.18493,0.387712,0.752441,2.27564,0.377066,0.734473,1.16241,50.48447921673457,7
2.08387,0.409871,0.772719,2.19473,0.390598,0.749715,1.07646,49.218206731478375,8
1.99423,0.429825,0.79163,2.14523,0.39886,0.766809,1.0082,49.44002721707026,9
1.92526,0.445825,0.805157,2.09629,0.417949,0.771795,0.954074,50.66958618561427,10
1.84873,0.463947,0.819214,2.15748,0.412678,0.770085,0.914202,49.85938203334808,11
1.79745,0.475558,0.829832,2.02839,0.436895,0.784473,0.886045,49.8507093667984,12
1.73765,0.489622,0.839083,2.03718,0.430199,0.784045,0.868733,51.22054418325424,13
1.68128,0.502917,0.850314,1.99238,0.446296,0.791595,0.86142,50.496801932652794,14
1.63579,0.514542,0.858945,1.93362,0.454701,0.803134,0.863662,49.81962118148804,15
1.58176,0.527415,0.86828,1.99344,0.445726,0.796439,0.873957,49.353745949268344,16
1.54943,0.536046,0.873487,1.96051,0.45755,0.801424,0.892695,50.88081106742223,17
1.5011,0.547904,0.881082,1.976,0.456553,0.792308,0.919633,50.161294901371,18
1.46443,0.556683,0.887297,1.92826,0.460684,0.814103,0.953505,49.37475874821345,19
1.42248,0.568245,0.893483,1.93009,0.461539,0.803846,0.992689,50.52249728441238,20
1.38098,0.57956,0.900042,1.97493,0.462393,0.797863,1.03492,50.644105637073515,21
1.34668,0.588389,0.904502,1.93715,0.470228,0.805413,1.0818,50.73088941574097,22
1.30845,0.598147,0.910505,1.9822,0.458974,0.798291,1.13281,50.67322275241216,23
1.28052,0.60632,0.915127,2.07184,0.447721,0.789601,1.18753,49.98318116664886,24
1.2543,0.613746,0.918333,1.99563,0.461681,0.799857,1.24415,50.24707283178965,25
1.22722,0.62218,0.921771,2.02772,0.455413,0.787749,1.30162,50.973331367969514,26
1.19947,0.629761,0.926591,2.11773,0.434046,0.779772,1.35689,51.60436224937439,27
1.18024,0.635856,0.928246,2.04077,0.455983,0.792735,1.41209,51.312843036651614,28
1.1474,0.644275,0.932636,2.02472,0.456695,0.793305,1.46597,50.282317618529,29
1.13229,0.648601,0.933841,2.06247,0.453134,0.788177,1.52087,50.40883068243662,30
1.11606,0.653879,0.93587,2.06874,0.455271,0.790741,1.57348,50.82879166603088,31
1.09106,0.662383,0.939463,2.07097,0.449715,0.786467,1.62445,50.50415030320485,32
1.07954,0.664919,0.940548,2.0069,0.461681,0.799573,1.67271,50.88623286883036,33
1.0595,0.671458,0.94374,2.05056,0.453276,0.794729,1.72053,51.45372296969096,34
1.04497,0.676263,0.945177,2.05169,0.460399,0.791026,1.76726,50.88721959988276,35
1.0213,0.683471,0.946826,2.0701,0.457407,0.787749,1.80955,50.137185366948444,36
1.01122,0.685556,0.948947,1.99323,0.474359,0.802991,1.84778,50.660210982958475,37
1.00124,0.688565,0.949701,2.09433,0.450855,0.785897,1.88462,50.50231776634852,38
0.990551,0.692377,0.950926,2.06681,0.455983,0.785185,1.91986,50.645555067062375,39
0.980572,0.695956,0.952455,2.08146,0.449715,0.788604,1.95334,50.25969825188319,40
0.959054,0.702008,0.954048,2.05232,0.456838,0.797009,1.98603,49.859988216559096,41
0.952647,0.704911,0.954513,2.06445,0.459971,0.791311,2.01643,48.56676199833552,42
0.934016,0.708483,0.956936,2.16099,0.444729,0.774359,2.04342,50.14668650229772,43
0.926519,0.713563,0.957,2.1015,0.452707,0.791453,2.06997,50.965940733750664,44
