1.59717,0.593594,0.830313,1.76177,0.570048,0.803382,2.52604,41.30188966592153,25
1.55226,0.603423,0.838114,1.74165,0.574879,0.806473,2.48656,41.32596226930618,26
1.51027,0.612855,0.843516,1.69815,0.583285,0.816039,2.44799,40.779428768157956,27
1.4613,0.625495,0.850652,1.69791,0.580773,0.813043,2.41028,40.89235672950745,28
1.42334,0.633366,0.856205,1.64627,0.598841,0.828985,2.3735,41.38243610064189,29
1.38669,0.641429,0.862117,1.62116,0.602705,0.830338,2.3376,41.586702318986255,30
1.33708,0.653393,0.869317,1.58477,0.610628,0.830145,2.3025,41.876059997081754,31
1.3044,0.659156,0.873518,1.57514,0.607536,0.83343,2.2682,41.431113147735594,32
1.27338,0.668319,0.878277,1.56647,0.615652,0.834203,2.23487,41.37982875108719,33
1.23638,0.676131,0.882757,1.52234,0.625894,0.837971,2.20231,41.57037856578827,34
1.20238,0.68354,0.888293,1.48694,0.634686,0.844638,2.17061,41.35331050157547,35
1.17082,0.690477,0.892607,1.51685,0.629952,0.842705,2.13967,41.28827073574066,36
1.14566,0.69787,0.89522,1.52699,0.623961,0.844444,2.10944,41.2604638338089,37
1.11622,0.704877,0.899678,1.51885,0.637971,0.842126,2.07996,41.030267218748726,38
1.07806,0.71219,0.905247,1.51158,0.632174,0.848213,2.05112,40.99010889927546,39
1.04574,0.720205,0.909185,1.47799,0.646087,0.84773,2.02316,41.38969013293584,40
1.02173,0.726766,0.911642,1.50918,0.641353,0.85314,1.99585,41.446002781391144,41
0.999559,0.73034,0.915269,1.53512,0.637585,0.848406,1.96916,41.281767547130585,42
0.974852,0.737464,0.919019,1.55179,0.641643,0.851787,1.94327,41.40177326599757,43
0.950543,0.742932,0.921664,1.42816,0.654203,0.857488,1.91808,41.37083375056584,44
0.926528,0.748683,0.924406,1.45425,0.657295,0.853623,1.89357,41.4748444835345,45
0.901378,0.75467,0.92785,1.43531,0.657585,0.855073,1.86965,41.09218301773071,46
0.877871,0.761382,0.930796,1.4502,0.651691,0.855845,1.84637,40.81691046555837,47
0.857711,0.765159,0.932968,1.48909,0.655073,0.856715,1.82371,41.17396906614304,48
0.836203,0.771544,0.935758,1.44432,0.664348,0.860386,1.80163,41.27242101430893,49
0.809948,0.777247,0.939476,1.45732,0.663865,0.86087,1.78012,41.28764159679413,50
0.793403,0.781281,0.940946,1.44018,0.662222,0.85971,1.7591,41.563954734802245,51
0.775968,0.785096,0.943538,1.42519,0.67256,0.865121,1.73857,42.6911127169927,52
0.755254,0.790735,0.945904,1.51309,0.664928,0.854299,1.71879,41.90684103171031,53
0.743421,0.793734,0.947261,1.45789,0.672174,0.864444,1.69949,41.26755955219269,54
0.722433,0.79823,0.94974,1.45262,0.655073,0.852174,1.68062,41.340165853500366,55
0.703475,0.803284,0.952138,1.44177,0.661932,0.864058,1.66233,41.3655438820521,56
0.686602,0.806604,0.953689,1.44616,0.6743,0.867536,1.64443,41.23475250005722,57
0.66305,0.814169,0.956269,1.47686,0.660966,0.864058,1.62696,41.418931583563484,58
0.653077,0.815881,0.957675,1.44675,0.668213,0.861932,1.61011,41.30139390230179,59
0.638734,0.820285,0.958909,1.49315,0.663382,0.861642,1.59367,41.29877013365428,60
0.622386,0.823821,0.960947,1.41607,0.668599,0.867343,1.57751,41.34027601877848,61
0.615497,0.825806,0.961575,1.4256,0.672367,0.865894,1.5617,41.233525749047594,62
0.595399,0.831101,0.963582,1.51305,0.668792,0.862029,1.54644,41.25631173054377,63
0.583469,0.834229,0.965154,1.40075,0.671498,0.863382,1.53147,41.31191836595535,64
0.575643,0.837089,0.965658,1.50276,0.665121,0.863188,1.51693,41.35711529652278,65
0.554562,0.841145,0.967761,1.48269,0.675556,0.866087,1.50256,41.37359695037206,66
0.543036,0.844321,0.968909,1.4819,0.674493,0.862512,1.48878,41.306386681397754,67
0.535111,0.846789,0.969854,1.50367,0.671787,0.863672,1.47521,41.392803100744885,68
0.520239,0.850604,0.971495,1.46229,0.674976,0.859903,1.4619,41.43323063453038,69
0.516222,0.851618,0.971817,1.44559,0.675072,0.868116,1.44896,41.34923883279165,70
0.500814,0.854402,0.973394,1.49389,0.682899,0.861256,1.43643,42.160215616226196,71
0.489039,0.859392,0.97399,1.43495,0.677971,0.867246,1.42398,42.30397883653641,72
0.477768,0.862686,0.975396,1.50538,0.675266,0.867923,1.41164,41.4334920167923,73
0.472873,0.863995,0.975701,1.47346,0.681739,0.867826,1.39974,41.519089849789935,74
0.464362,0.865551,0.977032,1.59782,0.671111,0.865411,1.38831,41.82397530078888,75
0.449397,0.868984,0.977729,1.52751,0.683092,0.870338,1.37696,41.87690889835358,76
0.446051,0.870465,0.978271,1.55067,0.668502,0.864058,1.36577,41.818517951170605,77
0.438858,0.871973,0.979478,1.59604,0.660773,0.85942,1.35508,41.555263849099475,78
0.426682,0.8756,0.980026,1.46928,0.678454,0.869662,1.34431,41.282258518536885,79
0.420613,0.877542,0.980793,1.57956,0.678841,0.866087,1.33394,41.458613717556,80
0.410695,0.879634,0.981565,1.51076,0.681546,0.86628,1.3239,41.55599284966787,81
0.40701,0.88104,0.982027,1.51311,0.681546,0.868309,1.31403,41.53583638270696,82
0.399173,0.882311,0.982799,1.53131,0.675749,0.863382,1.30427,41.324999018510184,83
0.389532,0.885777,0.982966,1.51476,0.684445,0.86773,1.29471,41.304288403193155,84
0.384634,0.887499,0.983765,1.58495,0.682126,0.866087,1.28514,41.36706763505936,85
0.383301,0.887988,0.983497,1.45564,0.687246,0.868406,1.27586,41.33093620141347,86
0.37169,0.891523,0.984484,1.59685,0.68,0.865121,1.26673,41.3006546497345,87
0.365761,0.892065,0.985192,1.57014,0.691691,0.869952,1.25777,41.31785058180491,88
0.36094,0.893852,0.985375,1.57168,0.686377,0.864348,1.24914,41.38407171567281,89
0.352164,0.896014,0.985788,1.63671,0.677778,0.862609,1.24044,41.30635370016098,90
0.351479,0.896218,0.98582,1.56198,0.687053,0.868599,1.23204,41.3259208838145,91
0.348074,0.897162,0.986507,1.63005,0.681063,0.871304,1.22384,41.33094999790192,92
0.334153,0.901508,0.987333,1.6129,0.680483,0.86657,1.21564,41.351657231648765,93
0.333317,0.902109,0.987242,1.62489,0.68773,0.873816,1.20758,41.37221395174662,94
0.32653,0.903128,0.98744,1.73641,0.682416,0.869082,1.19959,39.51610421737035,95
0.213961,0.936209,0.992542,1.53542,0.705411,0.879807,1.25245,49.24394205013911,89
0.18747,0.943849,0.993637,1.532,0.709275,0.882126,1.2503,60.28884565035502,90
0.175807,0.947717,0.994007,1.53289,0.71372,0.882415,1.2481,59.498695731163025,91
0.169064,0.950062,0.994426,1.57279,0.710628,0.882319,1.24589,66.05159208377202,92
0.164573,0.950942,0.994592,1.64193,0.71314,0.87971,1.24367,64.9163291811943,93
0.156413,0.95334,0.994882,1.57904,0.712464,0.884638,1.24146,78.1323645512263,94
0.170514,0.949214,0.994098,1.54783,0.717971,0.884734,1.24589,42.7119163831075,92
0.160298,0.95202,0.994404,1.59216,0.709469,0.881063,1.24368,42.99041838248571,93
0.157452,0.952836,0.99486,1.58693,0.710048,0.882126,1.24146,43.38126496473948,94
0.151973,0.953796,0.994989,1.57357,0.712657,0.882995,1.23924,43.62843093474706,95
0.145713,0.956645,0.995129,1.64347,0.712947,0.883092,1.23702,43.18556501468023,96
0.14661,0.956425,0.995311,1.59982,0.710725,0.882319,1.2348,42.05657346645991,97
0.141885,0.957557,0.995643,1.59233,0.710531,0.883285,1.23257,42.60330139795939,98
0.137861,0.958839,0.995418,1.61545,0.711884,0.882029,1.23036,42.55315355062485,99
0.136987,0.958603,0.995767,1.64698,0.712174,0.882415,1.22815,43.111137616634366,100
0.132451,0.959762,0.996041,1.58706,0.723382,0.884928,1.22593,43.05461674928665,101
0.131621,0.960153,0.99603,1.60796,0.716425,0.888116,1.22372,43.167347999413806,102
0.128955,0.96113,0.996148,1.66041,0.713333,0.883188,1.22152,44.578398168087006,103
0.126003,0.961817,0.996196,1.71748,0.707729,0.880097,1.21932,46.32626096804937,104
0.125559,0.962053,0.996234,1.63655,0.711787,0.883478,1.21713,45.970378649234775,105
0.124758,0.96216,0.996234,1.69168,0.709372,0.882416,1.21493,45.27642773389816,106
0.122,0.96326,0.996556,1.68405,0.716039,0.884541,1.21273,44.33384003241857,107
0.118851,0.964424,0.996663,1.66969,0.713527,0.878164,1.21054,44.78569864829381,108
0.119083,0.964408,0.996577,1.68512,0.713913,0.885314,1.20836,44.919970703125,109
0.119253,0.963925,0.996486,1.69516,0.7143,0.880966,1.20618,50.15042011737823,110
0.114847,0.965824,0.996475,1.69706,0.709662,0.884251,1.20401,46.27140204906463,111
0.112833,0.965696,0.996743,1.69193,0.712077,0.882609,1.20184,46.126548830668135,112
0.111419,0.966377,0.996781,1.64997,0.718068,0.883768,1.19968,46.05441553592682,113
0.110514,0.966608,0.996969,1.70535,0.710918,0.882705,1.1975,45.05623471736908,114
0.111431,0.966039,0.996759,1.73585,0.716135,0.884928,1.19535,45.541798782348636,115
0.107744,0.96767,0.997167,1.6869,0.717198,0.883188,1.19319,46.492297967274986,116
0.107985,0.96693,0.997173,1.68055,0.711015,0.882512,1.19105,45.712256117661795,117
0.104147,0.96796,0.997162,1.73904,0.708213,0.883382,1.1889,45.36012218395869,118
0.104108,0.968346,0.997022,1.72197,0.716425,0.881353,1.18676,43.98350905179977,119
0.10395,0.968534,0.99721,1.66881,0.71372,0.883768,1.18462,44.61757589975993,120
0.101368,0.969011,0.997366,1.76586,0.710821,0.880097,1.18248,45.88859380086263,121
0.100917,0.968738,0.997484,1.74428,0.710435,0.882899,1.18036,45.52331310113271,122
0.0994974,0.969553,0.997441,1.68342,0.712367,0.881449,1.17824,45.76597746610641,123
0.100236,0.9698,0.997333,1.72777,0.716908,0.885604,1.17612,46.288881448904675,124
0.0979152,0.970245,0.997419,1.74163,0.71285,0.883382,1.174,45.77743806838989,125
0.0947964,0.970712,0.997827,1.76868,0.714493,0.883865,1.17189,44.94509436686834,126
0.0955917,0.970803,0.997634,1.72725,0.712367,0.883285,1.16978,44.778410951296486,127
0.0946265,0.971265,0.997693,1.78648,0.713817,0.882705,1.16768,45.129932467142744,128
0.0943125,0.971361,0.997591,1.77141,0.713817,0.886087,1.16558,44.707055334250136,129
0.093013,0.97142,0.997709,1.75091,0.714203,0.885121,1.16348,44.74387960036596,130
0.0918223,0.972112,0.997768,1.75887,0.709759,0.879227,1.16139,44.800693182150525,131
0.0928775,0.971538,0.997736,1.77498,0.712367,0.884734,1.15929,46.05590586662292,132
0.0931609,0.971667,0.997709,1.74314,0.719324,0.88628,1.1572,46.763168915112814,133
0.0895429,0.972418,0.997865,1.7729,0.715362,0.884058,1.15512,45.656323683261874,134
0.0902944,0.972327,0.997972,1.78437,0.716522,0.885314,1.15305,45.72226529916127,135
0.0890866,0.972166,0.997827,1.78389,0.714783,0.884058,1.15097,44.85106470187505,136
0.0877442,0.973153,0.997934,1.77315,0.714686,0.884638,1.14891,44.57247333129247,137
0.0846289,0.973743,0.99816,1.79192,0.708696,0.882222,1.14685,44.518588332335156,138
0.0846343,0.973636,0.998138,1.75445,0.713237,0.884155,1.14479,44.78536545038223,139
0.0840768,0.973867,0.997881,1.83621,0.712077,0.881546,1.14273,44.30375461578369,140
0.0840728,0.974113,0.998106,1.83876,0.715266,0.884541,1.14068,44.302894818782804,141
0.0836799,0.974344,0.998074,1.80947,0.709469,0.882705,1.13864,52.432940749327344,142
0.0838698,0.974451,0.998074,1.77869,0.715942,0.885411,1.1366,45.292342801888786,143
0.083497,0.974237,0.998203,1.82531,0.710628,0.881256,1.13455,45.48134801785151,144
0.0810277,0.974881,0.998363,1.76008,0.719517,0.889758,1.13251,46.75067784786224,145
0.0824384,0.974317,0.998133,1.77684,0.716329,0.885507,1.13049,46.75345361630122,146
0.0820722,0.974478,0.998262,1.80567,0.717778,0.887536,1.12845,46.92803696791331,147
0.0813861,0.975358,0.99823,1.83886,0.717874,0.882319,1.12642,46.27359791596731,148
0.0779504,0.97583,0.998315,1.79169,0.716618,0.886957,1.12441,46.4932302514712,149
0.0780397,0.975712,0.998347,1.89692,0.710725,0.882995,1.12241,46.33121239741643,150
0.0749955,0.976978,0.998525,1.85935,0.714396,0.882609,1.12041,45.94460930029551,151
0.0764458,0.976678,0.998385,1.89258,0.717101,0.882415,1.1184,45.868350780010225,152
0.0756999,0.976131,0.998509,1.78961,0.71372,0.884831,1.11639,45.53535659710566,153
0.0774021,0.975938,0.998423,1.82603,0.717488,0.883768,1.11439,45.99825280110041,154
0.0767081,0.976447,0.998578,1.80282,0.714203,0.882222,1.1124,46.508503234386446,155
0.0755585,0.976329,0.998407,1.7802,0.714106,0.885121,1.11041,45.948713099956514,156
0.0748029,0.976909,0.998374,1.8685,0.713237,0.878744,1.10843,45.924777046839395,157
0.0734175,0.977032,0.998589,1.90214,0.716329,0.881739,1.10645,45.32197023232778,158
0.0749525,0.976866,0.998562,1.87505,0.71314,0.878358,1.10447,45.031723686059316,159
0.0724754,0.97759,0.9986,1.8934,0.712367,0.879903,1.10249,44.55965216557185,160
0.072643,0.977509,0.998584,1.87474,0.71285,0.881063,1.10052,44.39052863518397,161
0.0720057,0.97781,0.99868,1.82102,0.712754,0.876232,1.09855,44.918618047237395,162
0.0726564,0.97751,0.998632,1.81163,0.717681,0.88029,1.09658,45.417417732874554,163
0.0708444,0.977848,0.998557,1.82581,0.719131,0.88715,1.09463,45.23059178590775,164
0.0701156,0.978191,0.998643,1.84915,0.717488,0.885314,1.09269,45.61084763209025,165
0.0685115,0.978384,0.998766,1.87998,0.71913,0.882126,1.09074,45.17392956415812,166
0.0709959,0.978336,0.998455,1.84475,0.714686,0.885507,1.08879,45.322739346822104,167
0.0678436,0.97914,0.998723,1.86055,0.714589,0.884541,1.08685,45.014523434638974,168
0.0684711,0.978727,0.998745,1.92462,0.710628,0.882705,1.08491,46.42953784863154,169
0.0684584,0.979119,0.998567,1.82496,0.719517,0.884638,1.08298,47.13096533219019,170
0.0675583,0.979183,0.998696,1.87129,0.713527,0.884058,1.08104,46.93320488532384,171
0.0660081,0.979859,0.998782,1.89043,0.714203,0.880193,1.07912,47.5024244983991,172
0.0675222,0.979232,0.998702,1.84792,0.719903,0.884058,1.07719,45.88268056710561,173
0.0665063,0.979548,0.998739,1.87249,0.711015,0.882512,1.07527,45.91343991756439,174
0.0652645,0.980047,0.998857,1.93755,0.71343,0.882222,1.07336,45.86422034899394,175
0.0654953,0.979521,0.998948,1.84078,0.719517,0.885314,1.07145,45.8580772002538,176
0.0653199,0.979935,0.998825,1.91577,0.712464,0.882319,1.06954,45.69823346932729,177
